User_id,Cos_id,rating
13,2450,4.6
13,2461,3.2
13,2463,3.7
13,2480,2.2
13,2494,2.6
13,2498,3.6
13,2522,4.9
13,2531,1.5
13,2655,3
13,2674,4.8
13,2715,2.5
13,2763,0.9
13,2773,3.5
13,2774,0.9
13,2785,4
13,2800,3.4
13,2813,0.5
13,2854,3.6
13,2856,2.3
13,2880,4.2
13,2904,0.7
13,2945,0.3
13,2956,1.8
13,3019,3.4
13,3042,2
13,3047,1.2
13,3055,3.6
13,3067,3.2
13,3083,3
13,3086,3.2
13,3111,3.9
13,3117,4.9
13,3159,4.5
13,3164,1
13,3189,1.4
13,3209,4
13,3217,4
13,3239,1.8
13,3256,2.9
13,3263,4.6
13,3286,1.2
13,3328,2.7
13,3359,0.1
13,3361,4.2
13,3408,4.7
13,3410,4.7
13,3426,2.9
13,3430,2.5
13,3444,3.2
13,3454,1.2
13,3476,4.6
13,3495,3.1
13,3554,4.4
13,3601,2.9
13,3617,0.2
13,3621,2.8
13,3716,4.8
13,3720,0.4
13,3730,3.5
13,3731,2.7
13,3748,3.3
13,3777,4.8
13,3783,2.5
13,3787,3.1
13,3792,3.3
13,3821,1.4
13,3824,1.7
13,3856,0.2
13,3869,1.9
13,3880,4.3
13,3946,2.9
13,3969,5
13,4026,4.1
13,4029,2.4
13,4048,0.9
13,4078,4.1
13,4158,3.8
13,4179,0.7
13,4182,2.1
13,4208,3.5
13,4211,2.1
13,4265,3.7
13,4327,3.1
13,4337,4.1
13,4344,1.1
13,4351,3
13,4360,3
13,4378,1.6
13,4412,3.6
13,4442,3.6
13,4481,3.5
13,4491,3.9
13,4492,1.8
13,4524,3.5
13,4544,2
13,4555,0.9
13,4567,3
13,4593,0.3
13,4616,3.9
13,4621,0.5
13,4629,2.3
13,4644,3.9
13,4651,1.7
13,4659,1.1
13,4677,4.6
13,4683,2.2
13,4689,2.4
13,4696,1.1
13,4717,1.5
13,4722,1.9
13,4723,0.8
13,4744,0
13,4756,2
13,4771,2.5
13,4787,2.1
13,4790,4.8
13,4795,3.2
13,4805,0.8
13,4818,0.5
13,4819,2.3
13,4842,2.4
13,4850,4.6
13,4896,4.9
13,4924,2.5
13,4952,1.5
13,4970,3.8
13,4971,0.7
13,4976,0.8
13,4981,3
13,5004,0.3
13,5028,1.2
13,5037,0.2
13,5046,0.7
13,5080,0.8
13,5109,2
13,5132,4.8
13,5141,4.1
13,5149,4.2
13,5165,0.9
13,5223,3.9
13,5238,4.8
13,5254,3.9
13,5294,2.5
13,5340,3.9
13,5396,3.1
13,5405,0.1
13,5409,2.5
13,5425,4.4
13,5485,0.9
13,5493,4
13,5516,3.9
13,5523,4.4
13,5529,1.8
13,5577,2.5
13,5641,2.9
13,5643,1.4
13,5646,2.4
13,5705,0.5
13,5755,2.6
13,5769,3.4
13,5775,5
13,5789,4.1
13,5796,4.9
13,5818,0.9
13,5827,2.7
13,5836,2.9
13,5860,0.4
13,5885,3.4
13,5923,0.1
13,5931,4.2
13,5953,0
13,5956,0.8
13,5969,3
13,5993,2.4
13,6010,4.3
13,6040,4.5
13,6048,0.9
13,6077,2.3
13,6087,3.2
13,6123,4.1
13,6147,0.2
13,6148,1.8
13,6154,1.3
13,6181,0.9
13,6190,3.1
13,6215,2.5
13,6244,4
13,6246,1.7
13,6271,0.2
13,6283,4.5
13,6286,3.4
13,6296,1.6
13,6316,3.3
13,6341,0.9
13,6342,0.6
13,6365,4.3
13,6421,4.2
13,6428,5
13,6431,4
13,6435,0.2
13,6443,3.5
13,6462,1.5
13,6533,0.8
13,6628,4.8
13,6635,2.1
13,6692,4.9
13,6711,2.9
13,6729,0.7
13,6781,0.8
13,6782,2.8
13,6790,1.3
13,6798,2.7
13,6814,3.1
13,6884,1.2
13,6893,0.9
13,6904,3.5
13,6905,0.8
13,6920,0.8
13,6940,0.2
13,6943,2.8
13,6947,2.5
13,6967,2.5
13,6980,4.9
13,6985,0.2
13,7033,0.9
13,7044,4.8
13,7054,0.2
13,7135,0
13,7137,3.3
13,7156,3.3
13,7171,0.8
13,7182,2.1
13,7195,0.1
13,7254,2.6
13,7302,2.2
13,7313,0.2
13,7333,1.1
13,7392,1
13,7423,4.8
13,7429,3.2
13,7452,3.3
13,7455,1.2
13,7460,1.4
13,7487,4.3
13,7502,1.2
13,7511,3.1
13,7521,2.5
13,7529,3.7
13,7550,1
13,7608,4
13,7614,3.3
13,7620,1
13,7659,0.4
13,7678,2.9
13,7696,1
13,7729,1.5
13,7755,2.2
13,7772,3.2
13,7782,2.1
13,7789,0.3
13,7802,0.6
13,7855,2.5
13,7869,2.1
13,7877,0.3
13,7882,0.7
13,7884,1.8
13,7888,0.8
13,7897,4.1
13,7913,3.7
13,7916,1.1
13,7925,1.1
13,7930,2.3
13,7971,1.9
13,7983,4.7
13,8031,3.5
13,8044,1.5
13,8077,5
13,8119,2.7
13,8189,0.4
13,8199,2.8
13,8206,2.9
13,8214,1.6
13,8234,3.2
13,8236,3.3
13,8249,2.2
13,8285,3.6
13,8306,1.8
13,8308,3.5
13,8310,4.3
13,8342,2.6
13,8368,4.6
13,8383,0.2
13,8389,2.4
13,8421,4.5
13,8425,3.3
13,8511,4.9
13,8526,3.9
13,8529,2.1
13,8535,5
13,8538,2.3
13,8545,3.4
13,8547,4.1
13,8549,0.7
13,8556,2
13,8576,3.4
13,8592,1
13,8594,1.4
13,8606,4.4
13,8609,0.7
13,8624,4.9
13,8654,4.6
13,8668,3.6
13,8690,1.3
13,8718,0.4
13,8750,1.5
13,8754,0.8
13,8757,1.4
13,8806,0.6
13,8878,3.8
13,8887,0.9
13,8949,4.7
13,8995,0.4
13,9037,4.8
13,9070,0.9
13,9090,0.9
13,9101,2.1
13,9112,0.7
13,9129,1.1
13,9190,1.7
13,9200,2.8
13,9217,1.8
13,9250,2.3
13,9252,3.3
13,9301,1.6
13,9311,2.6
13,9316,3.2
13,9321,4.3
13,9322,2.8
13,9328,3.8
13,9331,0.2
13,9367,1.2
13,9392,4.5
13,9413,0.1
13,9454,3.9
13,9482,0.3
13,9484,3.6
13,9507,2.9
13,9550,2.5
13,9580,2.7
13,9607,1.3
13,9636,0.9
13,9646,3.4
13,9650,1.3
13,9658,2.4
13,9660,1
13,9667,3.2
13,9692,3.5
13,9700,4.2
13,9708,4
13,9790,3.7
13,9815,0
13,9820,1
13,9827,3.1
13,9871,4.2
13,9885,1.9
13,9893,4.2
13,9974,1.4
13,9994,1
13,10028,2.9
13,10056,4.2
13,10067,2.2
13,10103,4.5
13,10110,3.9
13,10118,3.3
13,10148,1.5
13,10158,3.5
13,10170,2.2
13,10179,2.6
13,10180,3.9
13,10209,4.8
13,10210,0.5
13,10233,0.1
13,10257,1
13,10261,1.4
13,10320,0.7
13,10335,4.4
13,10354,5
13,10381,2.8
13,10419,2.2
13,10423,2.1
13,10453,2.8
13,10474,1
13,10512,1.8
13,10514,5
13,10546,3.4
13,10551,2.8
13,10576,2.4
13,10577,3.8
13,10581,1.8
13,10586,0.3
13,10615,4.3
13,10617,1.2
13,10641,2.5
13,10661,0.2
13,10680,1.1
13,10683,0.4
13,10713,4.7
13,10739,3.4
13,10764,4.8
13,10817,1.4
13,10830,3.7
13,10836,4.1
13,10853,3.1
13,10869,1.8
14,5,4.8
14,44,2.2
14,70,0.7
14,74,2.6
14,79,0.9
14,87,1
14,118,4.3
14,174,2.7
14,233,4
14,286,0.3
14,294,4.3
14,324,1.3
14,402,2.9
14,404,4.3
14,415,4.5
14,416,3.4
14,448,3.4
14,449,2.4
14,538,4
14,550,1
14,602,2.5
14,619,2.4
14,626,1.3
14,628,4
14,684,3.8
14,693,2.1
14,704,2.4
14,727,4.7
14,785,0.4
14,808,2.9
14,819,4.9
14,821,2.1
14,880,1.7
14,945,1
14,950,1.9
14,957,4.1
14,981,3.7
14,995,4.2
14,1005,2.7
14,1026,1.5
14,1031,0.3
14,1060,0.2
14,1151,1.5
14,1159,3.5
14,1162,2
14,1164,3.5
14,1181,1.5
14,1208,1
14,1215,4.6
14,1221,3.9
14,1262,3.2
14,1281,3.5
14,1306,0.5
14,1315,3.8
14,1316,2.9
14,1326,4.2
14,1364,4.1
14,1371,3
14,1381,3.6
14,1387,2.3
14,1419,4.7
14,1435,2.1
14,1470,2.1
14,1472,2.4
14,1480,2.1
14,1482,1.7
14,1491,1.6
14,1502,0
14,1546,4.5
14,1552,3.6
14,1600,4.2
14,1646,3.8
14,1650,0
14,1676,3.2
14,1698,1.6
14,1726,3.2
14,1742,1.8
14,1769,4.6
14,1805,3.6
14,1807,2.8
14,1816,2.6
14,1821,3.1
14,1822,0.7
14,1838,3.4
14,1840,2.9
14,1855,3.7
14,1907,1.8
14,1933,4.1
14,1937,0.2
14,1938,3.6
14,1991,0.1
14,2004,4.9
14,2007,0.3
14,2027,1.7
14,2031,3.7
14,2041,4.5
14,2080,1.1
14,2097,2.3
14,2104,2.2
14,2118,2.4
14,2153,2.2
14,2162,3.1
14,2166,1.1
14,2186,4.5
14,2208,3.9
14,2218,0.5
14,2246,3.1
14,2298,3.5
14,2326,1.6
14,2328,2.5
14,2380,1.1
14,2406,1.5
14,2442,1.4
14,2469,1.7
14,2496,0.4
14,2510,0.4
14,2514,3.4
14,2519,0.2
14,2528,1.8
14,2535,4.2
14,2550,0.7
14,2555,4.9
14,2557,2.5
14,2583,3.6
14,2681,2.3
14,2684,2
14,2708,2.5
14,2721,1.1
14,2738,0.7
14,2740,2.6
14,2763,3.2
14,2822,1.7
14,2825,3.1
14,2847,2.8
14,2915,0.6
14,2933,3.1
14,2957,4.7
14,2959,4.6
14,2963,3.9
14,2988,2.9
14,2992,1.9
14,3023,3.8
14,3070,3.8
14,3127,1.4
14,3132,0.5
14,3133,0.6
14,3147,2.7
14,3163,0.4
14,3175,3.5
14,3198,0.4
14,3206,4.3
14,3211,0.6
14,3216,4
14,3261,0.7
14,3290,1.6
14,3299,1.1
14,3327,0.9
14,3361,3.9
14,3369,1.8
14,3401,2.3
14,3417,0.1
14,3430,1.3
14,3446,2.1
14,3453,4.4
14,3467,0.9
14,3480,1.8
14,3489,3.8
14,3521,2.7
14,3541,4.7
14,3589,2.6
14,3637,1.6
14,3639,3.8
14,3645,0.8
14,3682,2.4
14,3756,1
14,3758,0.4
14,3796,2.4
14,3819,3.7
14,3823,0.6
14,3836,5
14,3863,3.1
14,3894,4.3
14,3910,1.6
14,3911,1.6
14,3933,0
14,3948,1.2
14,3973,2.2
14,3992,0.4
14,4054,3.2
14,4055,0.5
14,4066,0.5
14,4068,4.2
14,4080,4.7
14,4094,2.4
14,4147,2.9
14,4148,4.7
14,4150,1.2
14,4172,1.7
14,4174,1.2
14,4179,1.2
14,4188,2.3
14,4219,0.5
14,4226,4.3
14,4248,2.7
14,4304,0.1
14,4305,4.9
14,4311,4.1
14,4364,3.6
14,4400,1.9
14,4424,1.8
14,4503,1.5
14,4550,0.2
14,4572,1.9
14,4607,0.4
14,4657,2.2
14,4666,3
14,4669,4.6
14,4683,3.7
14,4717,2
14,4725,1.2
14,4733,3.9
14,4749,1.6
14,4765,0.7
14,4789,2.6
14,4805,0.6
14,4815,5
14,4832,2
14,4833,3.7
14,4847,2.9
14,4866,1.5
14,4888,4.8
14,4897,4.8
14,4913,5
14,4921,2.1
14,4925,4.7
14,4942,3.9
14,4953,4
14,4970,1
14,4982,3.9
14,5002,1.2
14,5021,4.5
14,5027,1.1
14,5036,3.8
14,5062,0.3
14,5098,1.4
14,5122,3.1
14,5125,3.2
14,5153,4.4
14,5154,2.6
14,5193,0.4
14,5220,1.8
14,5235,2.3
14,5252,4.8
14,5271,1.8
14,5294,1.6
14,5342,1.5
14,5423,0.5
14,5453,3.6
14,5477,4.3
14,5494,2.7
14,5501,0.6
14,5536,4.8
14,5544,1.1
14,5600,4.8
14,5612,4.5
14,5628,4.6
14,5633,2.5
14,5642,1.3
14,5649,1.9
14,5671,0.8
14,5700,3
14,5701,2.1
14,5704,0.7
14,5727,4.8
14,5822,0.1
14,5825,4.4
14,5834,3.2
14,5837,4.5
14,5896,1.8
14,5899,0.2
14,5928,3.6
14,5955,3.4
14,5979,0.5
14,5990,2.8
14,6002,1.2
14,6019,4.2
14,6060,0.4
14,6100,1.4
14,6102,2.5
14,6106,1
14,6213,0.9
14,6217,0
14,6237,3.1
14,6296,2.4
14,6319,1.2
14,6354,0
14,6370,1.3
14,6408,1.1
14,6437,3.3
14,6440,3.7
14,6498,3.1
14,6516,4.8
14,6536,0.1
14,6566,0.7
14,6609,1.1
14,6630,1.4
14,6656,3.9
14,6689,3.9
14,6698,2.1
14,6711,3.2
14,6718,3.1
14,6730,0.1
14,6732,4.9
14,6740,0.9
14,6753,2.9
14,6785,2.4
14,6796,3
14,6807,0.4
14,6808,2.8
14,6813,1.2
14,6815,0.6
14,6861,0
14,6873,3.4
14,6914,2.1
14,6915,3.3
14,6923,4.3
14,6942,1.7
14,6946,3.3
14,6978,2.5
14,6993,4.5
14,7033,4.9
14,7039,2.8
14,7045,2
14,7052,2.7
14,7069,1.2
14,7083,0.6
14,7088,4.6
14,7102,1.1
14,7118,3.1
14,7140,1.2
14,7194,4.3
14,7242,4.6
14,7249,1.7
14,7276,1.2
14,7281,1
14,7284,3.6
14,7302,2.1
14,7321,1.5
14,7326,0.2
14,7364,2.6
14,7372,4.1
14,7374,2.3
14,7376,2.8
14,7393,5
14,7395,3.3
14,7399,2.5
14,7407,1.7
14,7428,3
14,7439,4.7
14,7444,2.1
14,7474,0.7
14,7475,0.2
14,7479,3.6
14,7483,1.7
14,7501,4.5
14,7508,2.5
14,7518,0.5
14,7538,2.7
14,7555,1.6
14,7623,2.7
14,7628,2.4
14,7648,1.5
14,7657,2.7
14,7658,1.7
14,7661,1.8
14,7671,1.6
14,7678,2.7
14,7687,2
14,7702,2.5
14,7741,2.3
14,7768,2
14,7784,3.6
14,7790,2.5
14,7793,2.4
14,7802,2.6
14,7846,4.2
14,7853,0.4
14,7855,1.1
14,7859,1
14,7862,3
14,7879,1.9
14,7884,0.5
14,7899,0.5
14,7911,2.3
14,7913,3.2
14,7989,3.2
14,7998,4.6
14,8024,3.5
14,8041,2
14,8100,4
14,8105,4
14,8128,4.7
14,8129,2.3
14,8141,0.6
14,8180,3.8
14,8187,1.4
14,8191,3.9
14,8199,2.8
14,8208,3.2
14,8212,1.2
14,8215,0.3
14,8262,3.8
14,8264,4
14,8273,4.1
14,8303,1.7
14,8364,4.4
14,8368,3.9
14,8393,2.9
14,8395,0.6
14,8439,0.2
14,8451,2.7
14,8489,1.1
14,8495,2.9
14,8511,3.2
14,8524,2.9
14,8578,3.8
14,8581,1.1
14,8601,5
14,8639,1.9
14,8658,2.3
14,8704,3.2
14,8718,1.6
14,8730,2.9
14,8732,2.4
14,8787,3.1
14,8849,3.1
14,8856,3
14,8860,0.2
14,8874,1.4
14,8889,0.9
14,8893,3.8
14,8923,3.6
14,8941,3
14,8963,1.7
14,8974,0.9
14,8975,3.2
14,8999,4.4
14,9016,1.1
14,9039,4.4
14,9053,3.8
14,9060,1.1
14,9068,4.7
14,9086,3.8
14,9098,3.2
14,9102,5
14,9117,2.1
14,9125,3.5
14,9148,4.6
14,9161,0.9
14,9172,2.9
14,9214,1.4
14,9216,2.7
14,9222,0.7
14,9226,1.8
14,9238,4.7
14,9289,3.5
14,9300,1.2
14,9330,3
14,9368,1.2
14,9383,4.8
14,9385,1.7
14,9417,3.8
14,9465,2.9
14,9478,4.1
14,9486,4.6
14,9492,2.4
14,9514,0.9
14,9567,3.7
14,9586,3.2
14,9606,3.4
14,9625,4.9
14,9667,2.5
14,9720,0.3
14,9748,4.1
14,9752,3.3
14,9755,0.1
14,9772,3.1
14,9841,3.4
14,9843,3.5
14,9856,2.5
14,9876,1.9
14,9960,1.3
14,9982,0.4
14,10018,0.5
14,10037,2.2
14,10046,4.6
14,10066,2.8
14,10076,4.3
14,10085,4.5
14,10104,3.9
14,10110,1.2
14,10122,0.5
14,10140,3.8
14,10168,2.6
14,10188,4
14,10202,0.4
14,10218,0.1
14,10225,3.1
14,10258,4.2
14,10300,0.7
14,10308,2.8
14,10334,3.2
14,10351,2.1
14,10358,1.9
14,10368,2.1
14,10375,1.2
14,10376,2.8
14,10426,4.5
14,10449,3.3
14,10453,0.6
14,10461,2.1
14,10495,2.6
14,10505,3.7
14,10512,2.9
14,10514,2.9
14,10537,0.4
14,10578,2.2
14,10584,4.8
14,10612,0.8
14,10622,4.8
14,10646,4.8
14,10648,2
14,10659,4
14,10668,2
14,10684,2.8
14,10688,4.2
14,10730,2.9
14,10732,4.5
14,10739,3.3
14,10762,3.5
14,10765,0.6
14,10810,1.3
14,10849,1.4
14,10864,4.2
14,10883,4.1
15,36,2.8
15,64,4.6
15,74,0.2
15,115,1.9
15,129,0.8
15,135,2.1
15,140,3
15,160,2.4
15,193,0.1
15,253,2.4
15,293,0.9
15,298,2.5
15,304,2.2
15,321,3.6
15,339,1
15,354,1
15,360,0.6
15,362,3.1
15,397,4.5
15,398,2.3
15,444,1.2
15,465,0
15,492,1.2
15,500,0.3
15,530,0.2
15,546,1.5
15,549,3.7
15,580,0.7
15,604,4.9
15,610,2.9
15,647,3.9
15,653,3.8
15,655,4.6
15,662,2.1
15,665,4.5
15,674,4.6
15,677,4.1
15,747,2.2
15,748,3.2
15,761,1.8
15,783,0.7
15,805,4.4
15,814,4.3
15,826,0.8
15,835,3
15,869,2.2
15,885,3.2
15,888,3.5
15,933,0.1
15,956,1.1
15,966,4.7
15,984,0.5
15,1024,4.2
15,1095,1.5
15,1108,4.3
15,1121,2.1
15,1139,1.7
15,1156,3.3
15,1160,0.1
15,1166,1.8
15,1174,1.6
15,1223,1.2
15,1228,3.3
15,1247,2.8
15,1325,4.6
15,1343,1.6
15,1345,3.2
15,1367,3.6
15,1411,3.5
15,1421,4.1
15,1436,4.7
15,1491,2.5
15,1499,3.4
15,1525,4.3
15,1538,0.6
15,1539,4.5
15,1540,1.2
15,1584,1.3
15,1633,2.2
15,1646,0.8
15,1651,4.2
15,1669,2.3
15,1675,2.9
15,1683,2.2
15,1706,4
15,1716,4.1
15,1737,4.1
15,1784,3.9
15,1813,0.9
15,1817,2
15,1825,0.9
15,1835,1.9
15,1845,0.4
15,1853,4.2
15,1872,3.9
15,1945,0.4
15,1972,4.5
15,2010,4.5
15,2021,4.9
15,2027,2.7
15,2035,3.4
15,2072,4.4
15,2129,1.6
15,2154,1.4
15,2170,3.9
15,2216,0.5
15,2217,3.6
15,2255,3.6
15,2274,3.7
15,2283,3.4
15,2333,2
15,2337,1.8
15,2344,1.9
15,2379,3.8
15,2383,3.8
15,2391,2.8
15,2396,0.8
15,2401,3.1
15,2402,1
15,2406,4.3
15,2443,2
15,2461,4.8
15,2475,4.7
15,2481,0.9
15,2500,2.8
15,2505,1.1
15,2607,0.2
15,2612,1.8
15,2617,3.9
15,2620,3.4
15,2628,2.8
15,2634,3.7
15,2640,3.2
15,2641,3.2
15,2659,4.5
15,2677,2.2
15,2678,4.8
15,2691,3.7
15,2708,1.2
15,2723,1.1
15,2761,3.7
15,2781,1.9
15,2785,4.3
15,2794,4.5
15,2821,4.3
15,2825,3.4
15,2842,1.1
15,2843,2
15,2848,2.2
15,2862,3.6
15,2906,0.9
15,2955,1.4
15,2965,0.5
15,2973,1.5
15,2974,3.8
15,2983,0.6
15,2992,4.6
15,2996,1.9
15,2997,3.7
15,3003,4.3
15,3016,3.3
15,3038,3
15,3048,0.8
15,3091,2.5
15,3110,1.5
15,3136,0.8
15,3228,0.1
15,3229,2.1
15,3232,3.3
15,3239,3.6
15,3257,3.5
15,3266,2.6
15,3285,1.7
15,3292,0.5
15,3299,2
15,3329,1.8
15,3349,3.5
15,3368,2.7
15,3413,3
15,3414,3.8
15,3416,3.9
15,3440,4.4
15,3455,1.7
15,3460,4.5
15,3480,4.6
15,3506,3.7
15,3508,0.3
15,3544,2.3
15,3574,3.3
15,3603,3.3
15,3618,4.9
15,3622,2.6
15,3635,2.8
15,3642,1.7
15,3647,1.3
15,3653,1.5
15,3657,1.3
15,3663,2.4
15,3679,4.7
15,3680,0.3
15,3699,2.4
15,3711,2.2
15,3748,0.9
15,3775,0.2
15,3799,2
15,3832,3.2
15,3837,4.2
15,3845,3.7
15,3853,1.2
15,3880,1.6
15,3883,3.5
15,3920,1.1
15,3985,1.8
15,4078,4
15,4097,2.9
15,4114,3.6
15,4121,0.9
15,4123,3.7
15,4136,0.9
15,4139,2.8
15,4144,2.2
15,4158,1.8
15,4171,2.8
15,4257,4.1
15,4316,1.9
15,4331,5
15,4338,1.3
15,4348,2.2
15,4352,4
15,4361,1.1
15,4396,3.8
15,4399,1.3
15,4409,4.7
15,4414,3.7
15,4427,3.2
15,4429,4.9
15,4448,0.9
15,4458,1.8
15,4465,2.2
15,4467,2.3
15,4486,0.3
15,4533,3.9
15,4612,0
15,4613,3.7
15,4624,3.7
15,4633,4.1
15,4642,3
15,4648,2.1
15,4673,1.2
15,4675,1.5
15,4676,2.9
15,4704,2.1
15,4705,1.1
15,4709,3.2
15,4732,2.1
15,4740,0.5
15,4798,1.6
15,4832,3
15,4869,2.5
15,4889,4.4
15,4979,1.2
15,5026,1.5
15,5064,2.6
15,5118,3.8
15,5126,2.9
15,5128,4.6
15,5129,2.6
15,5157,1.8
15,5166,2.5
15,5215,2.1
15,5271,0.3
15,5274,0.9
15,5275,4.8
15,5296,4.4
15,5297,1.4
15,5309,2.6
15,5338,2
15,5340,2.6
15,5351,4.2
15,5396,1.1
15,5410,3.4
15,5419,3.5
15,5426,4
15,5459,0.1
15,5522,3.2
15,5526,3.9
15,5530,1.1
15,5531,0.1
15,5566,4.6
15,5569,2.7
15,5573,3.6
15,5579,1.6
15,5655,0.4
15,5657,3.4
15,5695,2
15,5704,1.7
15,5720,0.3
15,5745,4.1
15,5839,0.6
15,5870,2
15,5953,3.7
15,5989,2.2
15,6018,1.8
15,6020,4
15,6029,4
15,6055,3
15,6083,4.1
15,6098,2.9
15,6106,2.8
15,6124,3.1
15,6165,1.2
15,6174,2.3
15,6195,2.5
15,6206,0.3
15,6247,3.2
15,6297,4.4
15,6312,0.3
15,6326,3.5
15,6332,3.9
15,6333,4
15,6366,2.2
15,6398,2.8
15,6414,0.9
15,6432,1.6
15,6433,3.6
15,6461,3.7
15,6514,2.1
15,6537,2.9
15,6571,0.9
15,6581,0.7
15,6584,3.3
15,6601,3.1
15,6613,3.8
15,6646,1.6
15,6662,3.3
15,6686,2.6
15,6710,3
15,6726,1.9
15,6819,3.7
15,6822,3.1
15,6825,0.6
15,6832,1.7
15,6863,2.5
15,6870,3.2
15,6881,3.8
15,6895,3.5
15,6983,1.9
15,7003,1.2
15,7005,0.3
15,7013,3.9
15,7028,0.3
15,7073,1.9
15,7115,2.5
15,7143,4.3
15,7148,0.1
15,7160,4.3
15,7173,2.3
15,7218,3.9
15,7233,2.1
15,7263,3.6
15,7291,1
15,7357,1.5
15,7361,2.4
15,7380,0.8
15,7382,4
15,7422,2.1
15,7467,2.7
15,7470,2
15,7478,3.5
15,7481,4.7
15,7502,4.6
15,7506,1.1
15,7510,1
15,7513,4.4
15,7518,0.7
15,7528,0.1
15,7544,2.5
15,7546,2.7
15,7575,1.5
15,7588,2.9
15,7597,1.7
15,7630,1.4
15,7669,0.6
15,7671,3.1
15,7680,2.5
15,7683,4.8
15,7712,2.3
15,7770,2.4
15,7775,3.4
15,7789,0
15,7791,3.3
15,7805,3.1
15,7807,2.3
15,7827,3.5
15,7834,4.9
15,7853,0.7
15,7863,0.6
15,7883,3
15,7912,3.3
15,7945,1
15,7976,2
15,8000,0.2
15,8001,1.1
15,8037,3.7
15,8057,0.2
15,8068,3.7
15,8083,3.8
15,8101,1
15,8106,3.8
15,8118,1.5
15,8128,2.9
15,8134,1.8
15,8140,0.9
15,8164,0.7
15,8169,4.3
15,8170,4.4
15,8183,4.2
15,8196,0.8
15,8203,2.6
15,8207,2.3
15,8211,3.7
15,8215,0.6
15,8395,0.2
15,8403,2.4
15,8407,2.5
15,8421,4.4
15,8425,1
15,8433,2.6
15,8434,4.9
15,8455,2.5
15,8468,3.3
15,8505,0.8
15,8550,1.4
15,8558,0.6
15,8572,2.3
15,8583,4.2
15,8597,2.2
15,8602,0.8
15,8621,4.3
15,8631,3
15,8642,3.5
15,8643,2.7
15,8659,1.3
15,8688,4.7
15,8718,3
15,8732,4.6
15,8743,2.6
15,8744,3.6
15,8749,3.8
15,8759,2.8
15,8827,0.5
15,8840,0.7
15,8887,0.6
15,8909,0.4
15,8910,2.1
15,8918,3.6
15,8934,3.2
15,8938,0.8
15,8945,3.9
15,8952,3.7
15,8965,3.7
15,8973,4.4
15,8977,4.6
15,8981,1.9
15,9012,0.5
15,9062,0.4
15,9075,0.2
15,9132,4.2
15,9173,3.6
15,9179,2.1
15,9219,1
15,9244,2.9
15,9276,4.3
15,9292,3.2
15,9318,3.5
15,9337,1.9
15,9353,3.2
15,9358,2.8
15,9392,1.1
15,9413,4
15,9459,0.9
15,9472,3.2
15,9496,0.4
15,9534,2.6
15,9536,1.5
15,9539,0.3
15,9545,3.2
15,9554,4.9
15,9568,1.6
15,9574,2.9
15,9578,0.6
15,9581,3.4
15,9624,0.6
15,9625,1.2
15,9648,2.7
15,9670,0.3
15,9710,2.2
15,9721,0.9
15,9731,2.1
15,9732,2.1
15,9734,4.8
15,9776,4.2
15,9779,3
15,9815,3.4
15,9817,3.9
15,9850,1.7
15,9862,0.1
15,9864,1.6
15,9879,0.5
15,9900,3.5
15,9901,3.6
15,9905,2.8
15,9919,3.4
15,9920,1.6
15,9945,1.3
15,9948,4.6
15,10016,4.6
15,10018,3.8
15,10065,4.4
15,10079,2
15,10102,4
15,10113,3.2
15,10115,4.9
15,10170,4.4
15,10242,1
15,10302,4.1
15,10326,2.5
15,10329,3.9
15,10403,4
15,10430,2.7
15,10431,0.5
15,10458,4.6
15,10463,4.4
15,10466,3
15,10486,4.6
15,10504,0
15,10532,0
15,10538,2.5
15,10548,4
15,10570,5
15,10579,2.3
15,10588,0.8
15,10610,0.2
15,10655,1.1
15,10718,4.6
15,10728,0.9
15,10746,1.6
15,10777,1.5
15,10793,5
15,10794,0
15,10805,3.6
15,10817,1.9
15,10819,4.8
15,10844,4.6
16,53,3.3
16,73,2.1
16,95,2.7
16,109,0.7
16,112,3.6
16,131,4
16,152,1.5
16,170,2.1
16,175,2.7
16,184,1.3
16,220,0.4
16,222,4.4
16,227,4.4
16,251,1.4
16,276,0.5
16,279,1.1
16,287,1.8
16,291,1.1
16,296,3.1
16,312,4.1
16,314,0
16,325,2.6
16,327,2.6
16,418,3.1
16,444,3.2
16,447,0.7
16,505,4.7
16,526,1.7
16,584,2
16,589,1.6
16,615,0.5
16,624,2.1
16,645,3.6
16,648,4.1
16,702,4.2
16,779,0.6
16,783,1.5
16,786,1.1
16,795,1.5
16,796,1.7
16,804,4.1
16,816,3.8
16,825,3
16,846,0.8
16,848,1.2
16,852,2.5
16,867,2.8
16,882,1.5
16,900,2.3
16,912,2.2
16,947,2.3
16,955,3.9
16,972,3.3
16,987,3.4
16,990,3.8
16,1001,4.5
16,1006,2.2
16,1025,0.6
16,1029,1.3
16,1033,0.3
16,1045,3.2
16,1067,2
16,1105,1.5
16,1124,4.7
16,1128,4.5
16,1160,2.7
16,1173,1.2
16,1176,3
16,1183,4.3
16,1191,1.4
16,1224,4
16,1230,0.6
16,1231,3.6
16,1283,0.7
16,1295,3
16,1298,2.7
16,1312,3.1
16,1341,2.2
16,1345,2.2
16,1356,4.3
16,1366,3.6
16,1373,3
16,1423,2.9
16,1434,2.7
16,1440,0.9
16,1475,2.1
16,1535,1.2
16,1606,0.5
16,1627,1.3
16,1676,1.2
16,1695,1.1
16,1710,0.7
